Year,State,Total_Exp,Fire_Protection_Exp,Highway_Exp,Natural_Resources_Exp,Parks_Rec_Exp,Solid_Waste_Exp
1995,NH,9020.41274,133.9179756,495.3612566,71.40139616,74.57766143,96.13961606
1995,NJ,13356.30166,150.8885262,552.8360532,54.09640974,157.5038915,286.8443384
1995,NM,10844.64863,115.8501784,1054.221165,131.5410226,204.9096314,123.4673008
1995,NV,10808.90957,174.785059,835.2005243,131.1861075,276.880734,11.55570118
1995,NY,17331.49309,165.7206765,567.9174701,43.64332544,136.2488017,202.978128
1995,OH,10347.39265,135.8874048,481.4728822,53.43056926,95.5541013,65.48112954
1995,OK,8829.32823,126.5676669,474.4482548,76.69810165,103.3319045,75.61114514
1995,OR,11796.42821,148.2050302,658.849411,171.3734479,137.7777778,74.15345431
1995,PA,10634.38381,62.1026152,455.958157,73.54537152,75.49157327,88.44034869
1995,RI,12012.51972,244.546006,639.9352882,69.8645096,119.1648129,115.2093023
1995,SC,9811.731891,76.06324324,382.474054,85.82972973,91.12702703,102.432973
1995,SD,8839.48077,72.15934066,1049.126374,220.510989,335.0412088,62.51923076
1995,TN,9910.222096,110.9162374,550.3449723,85.1100935,128.5498951,95.43713032
1995,TX,9100.39802,96.3719486,478.4763384,86.36820128,83.13062098,64.42355461
1995,US,11223.79391,129.4466273,559.2148218,116.1613271,136.1598632,114.0873034
1995,UT,10121.68235,80.39656044,487.6611027,121.3687405,170.7465857,83.33029844
1995,VA,9106.312226,124.252689,644.0157552,51.37554916,114.9977276,135.6018785
1995,VT,10100.70841,82.61063464,821.3001716,175.8593482,63.70154374,91.88679245
1995,WA,13609.6218,144.0813846,709.3224084,215.4358314,231.8059289,177.8225005
1995,WI,11191.81468,135.862955,736.9974694,186.9916294,148.1487249,120.4181429
1995,WV,9664.005491,46.50082372,726.76771,173.6540362,71.31466227,46.25809994
1995,WY,13723.74686,84.0627615,1335.460251,392.3556486,178.6861925,163.41841
1996,AK,25422.39173,175.5438017,1931.418182,886.4429752,165.2264463,165.0512397
1996,AL,9718.22634,91.9939394,534.8974359,83.17389277,98.86480187,86.804662
1996,AR,8365.931736,74.24431138,656.8934132,113.1992016,66.05429142,81.35568863
1996,AZ,10062.84206,132.8357401,560.2080324,146.0040614,177.8474729,106.1940433
1996,CA,13285.76105,188.7624681,398.4727982,181.6885561,170.0978572,119.3195305
1996,CO,10830.90742,124.650931,617.1214267,98.84028324,248.5580907,36.86231314
1996,CT,12862.04285,235.6400368,620.2687481,43.76737068,119.1668197,210.7848178
1996,DC,21626.33828,331.5687732,330.8289962,0,221.8364312,108.2118959
1996,DE,12309.77029,43.68913342,905.4470426,140.5997249,181.2489684,209.1169188
1996,FL,10287.51355,161.2274208,552.6539128,245.9348444,207.0901782,189.3649407
1996,GA,10308.35788,113.3816148,557.7776868,101.6042008,125.9211675,99.35651936
1996,HI,12898.35304,137.5422297,579.4375001,140.1824324,378.0506756,205.6469594
1996,IA,10410.99438,78.83356742,968.9311798,150.3939607,121.6853933,81.53370787
1996,ID,9389.34091,89.41077442,738.3080808,236.3518518,95.65488216,100.53367
1996,IL,10716.02401,142.3568978,567.1955158,49.50690203,279.9946457,64.81602945
1996,IN,9200.13659,113.4210797,487.5290489,68.260497,95.12802057,57.41799486
1996,KS,10290.51232,105.6227868,1012.733641,144.712856,104.6035412,73.08699
1996,KY,9310.212832,71.69904664,562.8039166,148.8915228,81.97423344,54.36176243
1996,LA,10231.77806,102.9430744,579.6330952,172.1521088,120.3936391,98.12306983
1996,MA,12948.18472,211.6785538,695.1510272,66.31092851,67.18553821,93.83270336
1996,MD,10430.33735,156.3974689,474.2871268,120.7925648,189.8963813,145.1247775
1996,ME,10273.00806,111.3940371,701.6373892,171.0862208,64.16921838,122.435133
1996,MI,11445.99528,99.95502618,482.0460006,127.8755519,82.5842489,103.1962214
1996,MN,13325.16502,88.38296042,838.5374354,156.2908778,207.6179002,105.3360585
1996,MO,8693.049181,127.6020864,583.445231,84.3733234,149.8703428,37.0871833
1996,MS,9568.939853,79.06125462,734.5594096,133.9402214,65.04428044,57.83837638
1996,MT,10378.27252,80.3945268,947.5484607,285.208666,79.07411631,87.83124288
1996,NC,10249.9595,88.33607006,520.0153256,125.1477833,100.6614669,113.2889984
1996,ND,9859.804043,74.39813374,875.6174184,325.8040436,149.377916,76.155521
1996,NE,11617.38653,87.48665048,872.8203884,182.2390777,112.1917476,50.55461166
1996,NH,9334.731267,135.3505599,542.8492679,70.12575366,76.82342808,94.2342808
1996,NJ,13247.00137,145.8114856,512.6147316,33.9670412,175.756804,213.3220974
1996,NM,11297.52696,117.9214537,983.1055099,132.915592,240.940211,126.5345838
1996,NV,10979.71115,183.245614,854.6253132,119.8884712,311.5062656,12.50501253
1996,NY,17595.2004,178.3209877,564.8258377,41.5481702,151.0238095,193.0727513
1996,OH,10749.78439,143.6739072,482.0359345,56.57030482,104.217574,72.73996604
1996,OK,9007.287842,122.4972644,524.1094225,78.66930091,117.4018237,79.82006079
1996,OR,12529.10047,166.171518,671.0366198,172.3593114,161.1305164,80.93771518
1996,PA,10821.33012,64.4264828,443.9602924,73.60641302,79.92124938,84.30669546
1996,RI,11791.12753,249.8906882,532.3421052,56.79352226,120.3016194,139.9615385
1996,SC,10287.931,75.6202193,387.0655256,92.66595346,90.00588392,96.6729072
1996,SD,8954.248974,72.3119015,1053.904241,227.0670314,210.1422708,68.5253078
1996,TN,10343.34362,120.3989462,560.5976666,79.32593151,124.4309372,102.3993225
1996,TX,9460.336262,101.4240766,532.7764917,86.76070714,88.52383458,66.69209723
1996,US,11511.9469,133.5357144,568.0815694,119.3771498,144.32608,110.8580985
1996,UT,10533.03561,84.3669634,537.7715134,140.2334322,188.0642928,108.7537092
1996,VA,9388.206151,126.8708177,661.9591898,50.07651912,120.5587397,136.6208552
1996,VT,10431.73891,80.30716724,916.1331058,170.9215017,69.78156997,88
1996,WA,13549.62813,147.3956443,650.2671506,186.8987296,234.769147,150.7299456
1996,WI,11532.30189,142.4286819,740.3660611,225.1561654,154.4136065,117.3962118
1996,WV,10006.98901,47.70863112,763.159978,161.4227598,82.6102254,54.91368884
1996,WY,14109.29583,94.08333334,1262.7375,355,185.6791667,201.0666666
1997,AK,26208.73727,178.8571429,1804.01642,951.0607553,173.0935961,143.7569787
1997,AL,10111.84097,100.9319444,533.7319445,82.81759259,114.9208333,85.68657408
1997,AR,9091.842314,84.31061806,701.6402536,114.163233,80.1703645,93.86925515
1997,AZ,10354.40554,148.9077329,551.0316344,148.8760984,254.8224956,106.2574692
1997,CA,13677.99597,197.6434291,391.7998013,193.8557328,187.4192067,128.072444
1997,CO,11433.61629,144.6075559,703.4895914,101.8560781,269.7178104,45.5851966
1997,CT,13170.12481,202.9684918,668.3163046,47.07922912,107.5949832,210.7500764
1997,DC,22681.85634,373.047259,445.8071834,0,272.6389414,120.6124764
1997,DE,12702.95102,39.18911564,861.4993198,215.7278912,128.5306123,195.7251701
1997,FL,10533.36164,170.1164612,557.6463938,254.4914528,194.4955391,200.44732
1997,GA,10826.12263,115.038739,506.3737644,104.9796954,123.376436,111.2123965
1997,HI,12983.55929,148.6728343,665.374264,132.8057191,429.019344,183.7611438
1997,IA,10929.46251,80.75753328,994.9215137,157.1639804,124.3202523,85.92221444
1997,ID,9960.361684,108.8026424,813.5441784,241.1791908,102.4277457,116.3517754
1997,IL,11190.16184,155.3682984,583.4865135,52.62953713,271.9445554,66.30685981
1997,IN,9699.174898,111.859673,532.8082426,70.4952316,118.1818801,59.5613079
1997,KS,10357.65138,108.9671254,1021.222477,162.8807339,110.9617737,59.8883792
1997,KY,9868.515353,81.71392016,603.0685773,119.8444217,95.27021494,71.36233367
1997,LA,10479.84096,108.5538957,546.1765112,170.8071708,145.6819122,104.6688118
1997,MA,13399.31038,215.321995,729.7396566,66.35878987,85.12542928,98.98446444
1997,MD,10875.3497,158.6530532,513.7239348,127.2613391,217.0791282,185.6799529
1997,ME,10837.23615,117.6401606,708.5140562,186.8947791,65.13895582,139.8538153
1997,MI,12056.41186,109.5505365,501.3907001,109.0771589,96.76974962,76.14205417
1997,MN,13581.30013,95.1996587,871.6339591,171.4266212,237.8464164,106.0729522
1997,MO,9263.788792,124.8936564,630.1916034,97.403366,121.2454226,38.25929351
1997,MS,10207.41215,83.50732064,718.2203514,133.4399707,73.60468522,67.08199122
1997,MT,10726.25028,89.92036406,938.6484642,392.7667804,82.76905574,100.3868032
1997,NC,10782.92395,96.34163414,563.2529278,160.7201508,111.6018307,131.9531565
1997,ND,11146.63027,147.1544462,900.5553822,414.9516381,286.2121684,86.89859594
1997,NE,12295.03502,137.7608696,912.0289856,218.3937198,134.2149758,75.044686
1997,NH,9725.220801,150.7109974,629.8465473,63.02472294,80.36146633,138.283035
1997,NJ,12719.68711,144.6337224,500.921778,50.2659548,179.3704991,243.3037
1997,NM,12028.35113,129.3580963,983.6134649,138.6337783,240.263494,105.5925711
1997,NV,12076.50597,215.0596658,816.5214797,117.9665871,298.2422435,11.51551313
1997,NY,17996.07634,216.7486082,570.8387808,44.34624924,160.70727,204.101637
1997,OH,11110.64556,157.7943275,518.46807,60.44791296,123.7031752,68.57920086
1997,OK,9325.652083,137.961376,523.4152082,92.3826192,127.967411,79.50271575
1997,OR,13269.95375,182.6679001,721.3419674,193.142769,163.8328708,92.48473636
1997,PA,11165.02863,68.30908788,462.3337217,74.95073236,87.17193742,89.04627164
1997,RI,11997.58055,273.1793314,502.8328268,50.01621074,130.6342452,98.94630192
1997,SC,10659.15224,84.97308708,407.7509235,94.97730871,106.0881267,108.4870712
1997,SD,9308.952121,73.13269494,1107.534884,258.2735978,227.2065664,80.12038304
1997,TN,10783.09241,123.1048717,591.1729268,66.51022686,160.782447,113.2428412
1997,TX,9802.954636,111.4607078,492.6453113,79.70064582,94.29325756,71.42257814
1997,US,11923.24203,144.3204822,582.5691544,124.1246715,154.7747564,117.1343827
1997,UT,11270.40726,93.28232446,767.9912832,172.3554479,248.061017,92.27506053
1997,VA,10171.21328,134.4954701,723.5951285,50.27506312,127.3465023,143.1953067
1997,VT,10905.86248,91.20543294,903.0016978,193.2767402,84.46519524,112.7198642
1997,WA,13917.28301,184.1399001,660.6702355,204.61813,205.70414,142.9575303
1997,WI,12266.95596,151.6496154,795.5273076,155.2630769,162.105,154.9484615
1997,WV,10777.74504,50.14867842,866.0539648,168.4592511,96.19493392,55.90638767
1997,WY,14595.56458,121.1875,1366.666667,497.9666666,215.5166666,93.20833334
1998,AK,26645.2813,180.8357724,1664.013008,863.1089431,196.2536585,168.6634146
1998,AL,10740.25902,104.4017467,565.8349804,84.52907378,133.3789933,85.52976328
1998,AR,9579.722222,86.78723404,750.2702916,128.7123719,94.92829,91.32230102
1998,AZ,10646.02336,152.7778016,558.273409,145.2427684,228.3136918,99.19220056
1998,CA,14051.28966,199.0865588,397.791696,192.6566717,168.6374568,129.9519016
1998,CO,11606.24817,151.5147392,782.5794911,96.30385488,299.042076,41.79591837
1998,CT,13509.7953,215.9126184,617.4757104,44.54689886,102.6953865,205.9975558
1998,DC,23571.86948,428.2879078,558.0806142,0,281.5892514,124.5796545
1998,DE,12732.80376,47.5672043,893.0967742,135.0456989,136.905914,156.5698925
1998,FL,10862.56413,179.8133888,566.6346928,282.003354,205.9719614,189.9734371
1998,GA,10951.81498,114.877046,551.8261097,113.4723059,126.9495875,106.4475579
1998,HI,12662.22521,149.7344538,559.8873949,158.3983193,304.0369748,181.0386555
1998,IA,11573.09996,84.29290458,1012.932541,161.130374,141.4141908,87.71897938
1998,ID,10210.59383,107.5710804,800.5020309,257.0381804,110.7164907,124.3769293
1998,IL,11597.55543,172.5478045,567.193869,54.14598178,297.8400994,67.53073737
1998,IN,10095.15454,121.0514557,555.7643872,77.12660798,102.0047393,64.58361544
1998,KS,10581.23304,112.2447897,943.0807124,156.204623,113.8408488,64.58128078
1998,KY,10304.63269,94.3111337,646.8185054,132.4870361,112.8637519,83.12506354
1998,LA,11025.90763,116.1434793,631.7863855,195.2083429,192.1939033,103.5443502
1998,MA,14019.86735,226.3317058,837.1832682,77.77473958,82.95735677,106.1061198
1998,MD,11061.47057,161.6339181,499.4128655,128.3033138,252.6140351,168.9493177
1998,ME,11363.29567,115.7660256,718.5721154,187.2836538,72.57692308,138.4903846
1998,MI,12682.52179,116.3197556,571.9470468,126.8835031,118.1136456,92.4503055
1998,MN,14185.48223,103.6847228,950.1074904,180.3305121,265.4964028,116.8273381
1998,MO,9783.792203,129.6704671,644.8826774,91.79330636,130.5307098,39.43545421
1998,MS,10656.62014,94.82151944,849.1428572,146.7284624,91.49472919,67.69392948
1998,MT,10914.14659,76.28863636,963.9954546,383.3886364,95.06136364,114.9590909
1998,NC,11417.38073,101.3965015,602.6660482,159.8486615,131.9591837,144.8104956
1998,ND,12034.1442,157.4670846,1292.423197,351.2037617,271.7115988,94.60188088
1998,NE,12224.27032,139.3305238,860.499699,218.0746538,149.2630945,86.06983744
1998,NH,9939.862564,149.7099494,650.623946,58.77740304,80.12647555,144.2934233
1998,NJ,13498.19788,149.1198123,552.6163538,56.69911067,248.7334486,248.687006
1998,NM,12561.25087,127.5340254,1229.94233,136.2595156,214.6401384,114.3771626
1998,NV,12308.68463,194.7626147,922.8119266,111.4587156,379.0045871,14.2603211
1998,NY,18672.75682,222.7448648,596.9607358,45.48080841,171.6455752,207.109202
1998,OH,11719.58044,170.7213027,544.3874354,63.77273537,138.1491369,91.83235452
1998,OK,9646.168613,137.4854747,560.0934412,90.15573526,157.0967355,78.84636119
1998,OR,13821.24193,188.0926264,730.6538696,194.1407678,177.0359537,78.23400366
1998,PA,11830.04474,69.74104316,552.7260456,86.88201966,89.99733378,84.42192968
1998,RI,11979.94534,264.6882592,484.7206478,76.42105264,137.2226721,99.57489878
1998,SC,11175.31458,87.6375,425.2052083,103.5015625,132.5932292,105.0682292
1998,SD,10007.06566,74.52804378,1366.908345,247.6634747,222.372093,66.57729138
1998,TN,11269.32487,124.8227499,613.6447635,69.74415608,199.0590834,115.0185901
1998,TX,10196.21353,115.0639205,523.1921672,84.82802354,104.5296266,77.34030032
1998,US,12380.53286,150.0019464,616.7439565,129.5405787,165.5439789,119.2977872
1998,UT,11909.39172,97.0880533,1095.998096,141.1404093,206.8234174,98.69966683
1998,VA,10593.5531,137.806157,738.6310208,53.96347032,150.7948151,148.3202239
1998,VT,11775.47885,96.8426396,1019.824027,200.142132,85.64467006,121.177665
1998,WA,14386.93038,202.7570324,681.492616,245.816104,232.9303797,143.1969058
1998,WI,12697.66603,161.3469935,851.0651092,158.3351206,168.0222137,147.0287246
1998,WV,10937.25938,53.5419426,887.0231788,159.513245,97.6821192,46.91942604
1998,WY,15426.0875,96.97083334,1490.775,500.2416666,226.6208334,104.1916667
1999,AK,27583.37903,203.632258,2102.387096,830.1193548,238.1290322,169
1999,AL,11530.95286,110.3153318,571.379405,94.87322654,115.5157895,93.14141877
1999,AR,10251.32497,87.1869855,674.1176009,131.2112897,104.8349667,96.04782438
1999,AZ,11383.71139,161.5345333,727.4596065,145.5043952,192.4131436,104.3084973
1999,CA,14884.17426,205.0682758,419.9175742,192.1390255,183.6694524,131.409202
1999,CO,12456.19255,149.5029586,870.2480276,104.9891519,300.0394478,47.38461539
1999,CT,14423.78428,229.5661182,671.9421084,54.73430834,118.4271785,192.559415
1999,DC,24174.7476,400.6974952,389.0520232,0,592.177264,162.5240848
1999,DE,13927.32228,45.12997348,1001.055703,229.0424404,181.2519894,137.8381963
1999,FL,11576.86103,190.1117067,578.227781,300.524651,189.9565879,191.1119052
1999,GA,11406.16962,124.3081664,633.9309193,109.8764766,128.8014895,122.3027735
1999,HI,13263.2903,152.249789,680.349367,128.0911392,288.8776371,174.5991561
1999,IA,12268.1924,96.63785292,1120.507494,173.5162077,157.5733705,92.68943883
1999,ID,10868.71965,116.6341853,837.899361,266.2779552,126.8801917,130.3083067
1999,IL,12318.09499,173.0183047,570.450033,63.86362138,317.0722296,65.99521768
1999,IN,11001.56268,130.7400303,597.4965506,89.81861012,170.4051826,63.09204106
1999,KS,11134.94122,123.8560663,974.7573474,165.3850791,124.0828937,73.0113037
1999,KY,11131.63418,98.16662458,762.7654633,160.7392073,106.1272406,71.3875284
1999,LA,11726.75572,124.0132662,693.1065874,194.2703568,199.2694419,116.6061299
1999,MA,14436.97344,244.231579,811.1634008,74.3782996,102.917247,117.9284211
1999,MD,11616.23357,173.2958237,528.1794277,138.6303171,249.0344161,159.0638051
1999,ME,11792.86433,119.1396648,754.537909,194.5538707,91.5179569,151.7893057
1999,MI,13201.98114,118.3941606,613.494931,94.87489862,133.3073804,80.33617194
1999,MN,14831.73472,100.8622278,930.7064489,203.711474,265.8580402,111.3119765
1999,MO,10539.344,168.9089247,703.2117776,91.60790051,133.6126554,34.69092904
1999,MS,11418.368,106.3553629,824.8956301,156.552546,89.2488263,70.61394006
1999,MT,11539.68969,90.08833522,1089.732729,410.0951302,95.42921858,106.4756512
1999,NC,12184.00484,110.3840021,650.8469481,165.2393151,152.6987322,143.6157365
1999,ND,12827.6041,101.6561514,1301.892744,354.1230284,322.0315458,80.67507886
1999,NE,12876.2377,147.9639856,962.247299,222.0084034,143.3361345,80.19207684
1999,NH,10258.59118,158.9941715,673.3355537,62.16819318,91.61865112,160.6311407
1999,NJ,13579.06484,148.076139,477.9501412,56.13557656,163.9707724,209.4547464
1999,NM,13530.26724,135.6747126,1301.485057,187.1643678,232.570115,129.5896552
1999,NV,13145.53013,205.5433942,1060.355998,165.3709232,389.9137645,12.47540077
1999,NY,19613.97774,226.2378414,624.1348574,48.13815464,179.6441172,203.0520416
1999,OH,12361.1042,167.7308341,583.0343786,67.22572622,165.3760327,73.01821089
1999,OK,10215.94163,140.8642049,606.305539,101.514592,163.9666468,87.83740322
1999,OR,14323.72618,192.4125452,747.708082,196.5392039,204.5193004,82.91254524
1999,PA,12688.51417,71.30348508,557.8517592,87.10805403,101.3269968,90.55227614
1999,RI,12963.1443,284.7669022,594.1897074,68.34510596,146.5227043,126.5348133
1999,SC,11758.78204,96.34379826,532.2007206,104.8980957,120.7853834,110.6026763
1999,SD,10338.05866,78.0436562,1289.405184,261.2905867,222.436562,60.68758526
1999,TN,11943.39041,137.8730853,616.07841,74.15244347,200.8388038,103.9631656
1999,TX,10786.68355,120.6075634,562.2865695,91.19058072,109.3410497,73.74735582
1999,US,13072.85039,155.9428291,646.3527959,133.8155938,171.7732259,117.8555243
1999,UT,12468.25117,109.9793427,819.9117371,150.713615,223.999061,96.98779342
1999,VA,11278.97061,148.1099956,776.701295,57.9810854,152.8080896,149.0816237
1999,VT,12449.10101,79.06397306,1064.703704,184.6498316,71.03030304,119.6397306
1999,WA,15028.48489,192.8804726,676.8641417,231.3558026,211.5013898,151.466296
1999,WI,13542.66362,162.7032381,909.176381,161.0518095,187.2537143,144.2190476
1999,WV,11267.90869,59.77974544,870.5412286,154.5688987,104.7991146,51.26729386
1999,WY,16347.24375,108.1083333,1654.775,515.7041666,198.0041667,112.1666667
2000,AK,28979.19457,209.0494418,2352.251994,807.7799043,252.3763956,176.2743222
2000,AL,12266.48707,113.2502811,671.0582415,89.43962222,125.2205982,99.1711266
2000,AR,10181.60082,90.97119342,650.7991021,156.1249532,102.3651328,91.2510288
2000,AZ,11830.19645,265.807445,763.4359774,139.3856948,182.8150458,104.7932177
2000,CA,15860.58272,211.8796056,484.7736184,208.012931,182.7508857,139.9207605
2000,CO,13030.89979,152.0981167,810.5077888,106.4273425,340.6068356,51.40850964
2000,CT,15089.28186,219.1509102,694.8919554,59.45742806,135.3581914,228.8027012
2000,DC,22821.58042,395.3391608,133.034965,0,602.2552448,130.1923077
2000,DE,14239.70026,48.27295918,1057.512755,198.6811224,173.7678572,76.45918367
2000,FL,11442.05387,203.9569516,562.024027,300.0810912,184.9053936,191.4656489
2000,GA,11514.8765,135.1385292,607.0241876,125.9486929,131.9528463,116.7771806
2000,HI,13738.24175,167.4719472,582.7838284,139.320132,357.8316832,220.3811882
2000,IA,12921.95044,87.0177717,1254.908407,179.3103213,167.9699248,87.73889268
2000,ID,10887.94436,119.4034003,866.3910356,261.137558,140.7867079,117.2318393
2000,IL,13006.99316,209.419921,601.567437,77.56324986,316.4011596,65.80417103
2000,IN,11396.7773,129.9286184,630.0082236,94.15197368,182.7601974,69.18486842
2000,KS,11793.43341,130.4248512,1237.017857,173.1026786,140.9925595,83.12053572
2000,KY,11437.16254,127.3814943,855.86096,140.9658585,117.2983671,97.53537852
2000,LA,12029.29626,126.5034683,721.3416872,213.0991274,176.644887,103.1908704
2000,MA,15027.81856,243.84596,770.9705466,71.98361947,92.90974957,110.461175
2000,MD,12407.69335,179.2719033,526.7386706,174.8376133,257.3228852,162.5717523
2000,ME,12712.35137,122.9647059,787.174902,217.4839216,86.64,149.5670588
2000,MI,14117.57577,123.9110485,616.5651036,120.7802375,148.8917287,82.56570738
2000,MN,15968.45273,104.1719862,971.043708,219.4425696,290.2313478,104.7464932
2000,MO,10801.46649,140.8128686,767.6446828,104.1751564,154.3106345,51.3919571
2000,MS,11953.03304,108.7107206,865.1599298,176.7676626,97.96344464,82.71915642
2000,MT,11895.95011,91.94900222,1149.476718,407.7117516,110.3037694,108.8713969
2000,NC,12659.29805,119.3604174,649.4612995,186.1997764,150.2236303,138.9804945
2000,ND,13524.22742,141.3208723,1402.29595,324.9127726,386.88162,93.9906542
2000,NE,13584.71245,124.7387493,1028.184687,301.3126826,147.6504968,75.49620106
2000,NH,10966.87298,161.461165,721.4012945,72.61488674,88.74919094,131.2411003
2000,NJ,14028.17316,149.7863085,462.5383884,58.80389827,164.5032089,228.3315902
2000,NM,13666.19626,142.3606377,1170.02199,200.1858164,227.8240792,114.6487081
2000,NV,12366.1977,222.8298298,1127.687688,239.1871872,370.8678678,13.58658659
2000,NY,20043.47239,231.837479,624.1650506,46.45309866,187.9341273,226.843908
2000,OH,13211.88408,178.563023,653.2763146,74.95498988,208.1761649,73.32405531
2000,OK,10133.78673,154.2074761,643.3219356,114.0817154,157.5097073,80.24398725
2000,OR,15228.14382,182.9529377,728.4197603,200.138556,187.8275358,71.28266588
2000,PA,13229.54434,70.67323508,574.807589,104.9139321,132.8631219,89.79952773
2000,RI,12898.77767,289.269084,537.7480916,78.72519084,87.14312977,135.2881679
2000,SC,12636.17871,94.76520438,661.8185443,129.1425723,134.828016,119.1854437
2000,SD,10555.53775,77.0437086,1430.217219,240.6119206,240.1033112,56.34701986
2000,TN,12027.553,140.6152224,646.3420636,85.26524872,157.8319564,108.6679557
2000,TX,11319.26583,131.6537502,661.1341838,99.13380012,116.5265682,85.45405716
2000,US,13607.72987,164.179993,679.3722545,143.9114578,177.9670449,122.3128498
2000,UT,12572.5253,113.4017017,924.9511867,138.1988356,213.29691,91.21988356
2000,VA,11772.67397,155.1894335,734.1782738,58.7944625,167.282667,137.8598672
2000,VT,13882.86371,82.39737274,1075.448276,296.17734,62.65681444,112.1083744
2000,WA,15267.80166,186.8971836,665.7770614,214.256532,214.8527316,156.6460808
2000,WI,14396.32271,170.5920955,1010.692021,181.0085757,185.385906,131.9601044
2000,WV,11806.65542,60.95464602,926.4280974,174.7090708,113.074115,55.17809735
2000,WY,16851.34008,92.91093118,1724.242915,521.7287449,206.9838056,125.7449393
2001,AK,14293.01738,0,815.6619273,400.9541864,14.33175355,0
2001,AL,3745.105511,0,218.5445789,45.87119176,3.568772401,0.894713262
2001,AR,3937.977332,0,288.2006689,71.17762913,27.18357488,4.284280936
2001,AZ,3232.116893,0,199.1108597,32.70588235,7.720965309,6.665723982
2001,CA,4943.172853,0,124.5934582,72.71614568,11.76865975,23.83488952
2001,CO,3538.444845,0,241.3440108,48.05346267,12.52785924,4.563501015
2001,CT,5306.070595,0,209.7214119,33.95332555,11.51458576,60.1298133
2001,DE,5423.334591,0,406.1220126,100.2050314,62.18742138,37.2754717
2001,FL,3073.545738,0,189.297603,93.92809099,10.05380947,10.15983857
2001,GA,3308.807007,0,202.4882423,53.77648456,16.67066508,0.593111639
2001,HI,5576.402299,0,190.9228243,74.96962233,37.96223317,0
2001,IA,4189.641857,0,317.9621031,90.57186753,6.619665415,1.552065551
2001,ID,3748.417108,0,290.5503407,112.3164269,21.21271764,0.02346707
2001,IL,3611.309322,0,182.0727534,32.8662456,11.53349856,3.469059802
2001,IN,3523.863673,0,220.5173878,36.34253061,11.62040816,4.170122449
2001,KS,3775.235098,0,374.1806738,57.31506849,1.794890781,0
2001,KY,4259.209634,0,359.7822561,75.03883018,37.11821086,12.61096092
2001,LA,3678.606366,0,176.3118135,74.51401031,44.41067025,3.728984533
2001,MA,5058.496725,0,310.8657205,41.20243294,16.3095758,8.579538366
2001,MD,3997.041488,0,177.5469767,71.19218605,36.056,3.44427907
2001,ME,4465.300389,0,275.8638132,105.9922179,7.59766537,12.59533074
2001,MI,4662.970618,0,146.3791725,45.75534679,11.7221667,6.901259244
2001,MN,4939.232591,0,192.6594421,92.70399358,21.4085892,6.736303432
2001,MO,3346.582743,0,230.4457831,50.69241673,6.664953933,5.174521616
2001,MS,4110.558009,0,234.423414,74.75779881,25.48229933,0
2001,MT,4468.045254,0,453.3807947,239.9713024,12.05408389,0.969094923
2001,NC,3855.522492,0,295.7669145,66.91917591,19.21772522,7.176398878
2001,ND,4556.525157,0,406.3616352,145.6525157,16.66981132,0
2001,NE,3557.169383,0,277.8026775,83.49825378,14.42549476,0
2001,NH,3509.342084,0,244.2808274,30.57199682,4.988066826,7.1575179
2001,NJ,4436.276829,0,168.2028507,36.9038756,49.35858169,13.87536812
2001,NM,5015.722253,0,457.5172225,70.95407326,24.60306178,1.293603062
2001,NV,3220.541766,0,268.772315,36.11360382,8.197613365,2.234844869
2001,NY,5584.294777,0,141.5433496,22.04992404,26.18722825,8.188590288
2001,OH,4201.113626,0,166.0595771,29.80766868,6.874967097,2.10616829
2001,OK,3886.863492,0,204.1246753,55.47821068,20.24386724,1.425396825
2001,OR,4703.543228,0,167.943804,83.85504323,14.98876081,6.985014409
2001,PA,4186.048943,0,212.2344715,50.66829268,12.33552846,7.510894309
2001,RI,4972.94518,0,231.4404537,40.01701323,37.02268431,43.05482042
2001,SC,4449.59808,0,283.5823283,67.11223234,15.57962097,1.018459267
2001,SD,3544.354414,0,564.8577075,114.6179183,31.71277997,0
2001,TN,3194.627107,0,203.2764553,38.70443093,19.53918332,3.05178106
2001,TX,3032.196972,0,215.8440913,28.567712,3.745417897,6.816106502
2001,US,14584.42003,175.1780891,707.0666449,155.5965686,195.9051657,130.9060797
2001,UT,4039.052379,0,325.3596683,66.84286338,10.98166739,9.220864251
2001,VA,3725.016409,0,327.4651648,29.96147963,16.62119316,5.567236824
2001,VT,5508.053922,0,329.5980392,127.8937908,21.83169935,18.41503268
2001,WA,4646.627589,0,153.9817969,92.69472278,12.55444222,7.90247161
2001,WI,4595.533001,0,223.3815862,59.85782954,10.65002773,18.37012387
2001,WV,4058.078377,0,639.0161201,81.29460812,32.25458588,4.828793774
2001,WY,5365.56998,0,661.6795132,218.2109533,37.87221095,5.077079108
2002,AK,30871.65785,265.688958,2547.228616,750.1617418,310.4510109,152.970451
2002,AL,13678.39267,124.5822898,746.1355098,104.8036673,152.2714669,104.5809481
2002,AR,11930.5268,109.3138632,966.252865,166.5619224,120.368207,109.6643253
2002,AZ,12999.58144,177.9178283,701.9420396,151.567865,236.0377842,125.0964784
2002,CA,18914.76683,239.1359674,620.7951026,253.7789884,239.288049,154.6495011
2002,CO,15337.57682,188.2664298,1259.223357,98.86811723,432.83881,35.87522202
2002,CT,17088.05482,226.924594,707.1415314,112.3474478,174.7325986,215.6212297
2002,DC,27007.32068,470.3793104,238.7413794,0,1044.996552,148.3034483
